X Position,Y Position,Z Position
-0.6733430624008179,0.6435801386833191,1.3203179836273193
-0.6781452894210815,0.6501268744468689,1.3172008991241455
-0.6827644109725952,0.6561057567596436,1.3141900300979614
-0.6898191571235657,0.6652019023895264,1.3096894025802612
-0.6965094208717346,0.6739595532417297,1.3051573038101196
-0.6987877488136292,0.6768814325332642,1.3036081790924072
-0.7033190131187439,0.6827519536018372,1.3006641864776611
-0.7076160311698914,0.6882796287536621,1.2978096008300781
-0.7119119167327881,0.6939949989318848,1.294939637184143
-0.7162256836891174,0.6996708512306213,1.2919892072677612
-0.7224713563919067,0.7080526947975159,1.288095474243164
-0.7264209985733032,0.7132732272148132,1.2853628396987915
-0.7324250340461731,0.7213122844696045,1.2813140153884888
-0.736285388469696,0.726361095905304,1.2788935899734497
-0.7401614189147949,0.7316058874130249,1.2763124704360962
-0.7420419454574585,0.7342396974563599,1.2750930786132812
-0.7458204030990601,0.7391152381896973,1.2726181745529175
-0.7494177222251892,0.7437728643417358,1.2700835466384888
-0.7530186176300049,0.7485456466674805,1.2677487134933472
-0.7564815282821655,0.7531312704086304,1.2653889656066895
-0.7599141001701355,0.7575846910476685,1.2631114721298218
-0.7615885734558105,0.7598958611488342,1.2619543075561523
-0.7648506760597229,0.7642810344696045,1.2597081661224365
-0.7680391073226929,0.7685151696205139,1.2575340270996094
-0.771233081817627,0.7729676365852356,1.2553337812423706
-0.777220606803894,0.7808974981307983,1.2512431144714355
-0.7800840139389038,0.7848531007766724,1.2491769790649414
-0.7815016508102417,0.786644458770752,1.2481915950775146
-0.7842315435409546,0.7900147438049316,1.246314287185669
-0.7869824171066284,0.7936950922012329,1.244372010231018
-0.7895756959915161,0.7969399690628052,1.2425429821014404
-0.7920540571212769,0.7999330163002014,1.2407907247543335
-0.7944484949111938,0.8030107617378235,1.2389992475509644
-0.7990397214889526,0.8082564473152161,1.2357486486434937
-0.8023344874382019,0.811942458152771,1.2333335876464844
-0.8044245839118958,0.8139882683753967,1.2318443059921265
-0.8063367605209351,0.8161888122558594,1.2304108142852783
-0.8073184490203857,0.8173253536224365,1.2296576499938965
-0.808272123336792,0.818415641784668,1.228901982307434
-0.8110272884368896,0.8211233615875244,1.227023959159851
-0.8143272399902344,0.8246163725852966,1.2244547605514526
-0.8166635632514954,0.8267862796783447,1.2226533889770508
-0.8174268007278442,0.827552855014801,1.22209632396698
-0.8188588619232178,0.8287440538406372,1.2210798263549805
-0.8202318549156189,0.8297293782234192,1.2200151681900024
-0.8221126794815063,0.8313906788825989,1.2184405326843262
-0.8233612179756165,0.8320062756538391,1.2175151109695435
-0.8250213265419006,0.8332604765892029,1.2161349058151245
-0.8255597352981567,0.8335707783699036,1.2157292366027832
-0.8265720009803772,0.8338179588317871,1.2150027751922607
-0.827545702457428,0.8341397643089294,1.2140960693359375
-0.8283926248550415,0.8345121741294861,1.2133734226226807
-0.8292207717895508,0.8345039486885071,1.2126824855804443
-0.8304491639137268,0.8345679044723511,1.211670994758606
-0.8314495086669922,0.8342353701591492,1.210854172706604
-0.8320657014846802,0.8340802192687988,1.2102220058441162
-0.8326755166053772,0.8337628841400146,1.2096325159072876
-0.8331636786460876,0.8331785798072815,1.209206461906433
-0.8336422443389893,0.8326662182807922,1.2087490558624268
-0.8340480327606201,0.8320751786231995,1.2083449363708496
-0.8345189094543457,0.8308230638504028,1.2078152894973755
-0.8347952961921692,0.8298991322517395,1.207448959350586
-0.8350508809089661,0.8288062214851379,1.2072237730026245
-0.8351328372955322,0.8282237648963928,1.2071086168289185
-0.8353272676467896,0.826487123966217,1.2066926956176758
-0.8354052901268005,0.8250806927680969,1.2065632343292236
-0.835437536239624,0.8242777585983276,1.2064305543899536
-0.8354504108428955,0.8229434490203857,1.2063230276107788
-0.8354260921478271,0.8213592767715454,1.2062073945999146
-0.8353564739227295,0.8197980523109436,1.2061995267868042
-0.8352727293968201,0.8181060552597046,1.2061686515808105
-0.8350982069969177,0.8165407180786133,1.2061983346939087
-0.8350178003311157,0.8156965374946594,1.2061597108840942
-0.8347932696342468,0.8139220476150513,1.2062819004058838
-0.8342373967170715,0.8101875185966492,1.2064183950424194
-0.8335033059120178,0.8061201572418213,1.2067216634750366
-0.8330593109130859,0.8041154146194458,1.2068610191345215
-0.8328616619110107,0.8030217289924622,1.206917643547058
-0.832404613494873,0.8008213043212891,1.2071722745895386
-0.831870973110199,0.7985628843307495,1.2074754238128662
-0.8313016295433044,0.7963151931762695,1.2077574729919434
-0.830691397190094,0.7938829660415649,1.2080556154251099
-0.8300939202308655,0.7916428446769714,1.2083591222763062
-0.8293869495391846,0.7892613410949707,1.2087782621383667
-0.8290517330169678,0.7880625128746033,1.208983063697815
-0.8283587694168091,0.7856236100196838,1.2093214988708496
-0.8276236653327942,0.7833439707756042,1.2096900939941406
-0.8268364667892456,0.7806997299194336,1.21024489402771
-0.8260250687599182,0.7782653570175171,1.2105876207351685
-0.8247515559196472,0.7743157148361206,1.2112581729888916
-0.8230287432670593,0.769297182559967,1.212288737297058
-0.8220943212509155,0.7667258977890015,1.212864875793457
-0.8211399912834167,0.764161229133606,1.2133458852767944
-0.8201690316200256,0.7616722583770752,1.2138622999191284
-0.8186777234077454,0.7579752206802368,1.2147325277328491
-0.8181869387626648,0.7567713260650635,1.2149380445480347
-0.8176564574241638,0.7555997967720032,1.2153093814849854
-0.815507173538208,0.7509618401527405,1.216410756111145
-0.8144645690917969,0.748903751373291,1.2169625759124756
-0.8122267127037048,0.7443671226501465,1.2181967496871948
-0.8122267127037048,0.7443671226501465,1.2181967496871948
-0.8104774951934814,0.7413427829742432,1.2191520929336548
-0.8093093633651733,0.739180326461792,1.2197283506393433
-0.8081786036491394,0.7372863292694092,1.2202906608581543
-0.8069477677345276,0.7351926565170288,1.220934271812439
-0.8057718276977539,0.7331849932670593,1.2216076850891113
-0.8057718276977539,0.7331849932670593,1.2216076850891113
-0.8045633435249329,0.731310248374939,1.2222344875335693
-0.8032967448234558,0.7294116020202637,1.222926378250122
-0.8027083873748779,0.728466808795929,1.2232526540756226
-0.8001757860183716,0.7249572277069092,1.2244908809661865
-0.7989740967750549,0.723227858543396,1.225227952003479
-0.7983092665672302,0.7224509716033936,1.2255148887634277
-0.7970311641693115,0.7209974527359009,1.2262160778045654
-0.795748770236969,0.719234824180603,1.2269601821899414
-0.794481635093689,0.7178663611412048,1.2275316715240479
-0.7931814789772034,0.7163703441619873,1.2282111644744873
-0.7918946146965027,0.7146984338760376,1.2289011478424072
-0.7912459373474121,0.7139866948127747,1.2292041778564453
-0.7905958294868469,0.7133523225784302,1.229568600654602
-0.7886387705802917,0.7110522389411926,1.2306358814239502
-0.7879877090454102,0.7103539109230042,1.2309901714324951
-0.7860317826271057,0.7083914279937744,1.2321012020111084
-0.7846824526786804,0.7070155143737793,1.2327982187271118
-0.7839840650558472,0.7063295841217041,1.2331897020339966
-0.7820234894752502,0.7044098973274231,1.234087347984314
-0.7807044386863708,0.7031006217002869,1.234853982925415
-0.7787291407585144,0.7014800310134888,1.2359049320220947
-0.778089702129364,0.7008626461029053,1.236257553100586
-0.7767666578292847,0.6995688676834106,1.2369818687438965
-0.7754542231559753,0.6986368894577026,1.237586259841919
-0.7741000652313232,0.6973974108695984,1.2383794784545898
-0.7734847068786621,0.6968357563018799,1.2387449741363525
-0.7714599370956421,0.6953859329223633,1.2396833896636963
-0.7701427936553955,0.6941032409667969,1.2404371500015259
-0.7689160108566284,0.6930336952209473,1.2410337924957275
-0.7682589888572693,0.6925902366638184,1.241391897201538
-0.7669399380683899,0.6914612650871277,1.2421094179153442
-0.7657439708709717,0.6903995871543884,1.2427918910980225
-0.7643675208091736,0.6894899010658264,1.2434016466140747
-0.762537956237793,0.6880398988723755,1.244457721710205
-0.7619050145149231,0.6875645518302917,1.2447999715805054
-0.7612972855567932,0.6870758533477783,1.2451140880584717
-0.7593789100646973,0.6856644153594971,1.246031403541565
-0.7587490081787109,0.6851465106010437,1.246411681175232
-0.7575694918632507,0.6843835711479187,1.2470526695251465
-0.7551553845405579,0.6826658248901367,1.248505711555481
-0.7539491653442383,0.681941568851471,1.2490754127502441
-0.7521250247955322,0.6804465055465698,1.2500591278076172
-0.7498164176940918,0.6786317825317383,1.2513920068740845
-0.7485425472259521,0.6776371002197266,1.2519373893737793
-0.7474716305732727,0.6767563819885254,1.2526471614837646
-0.746258020401001,0.6760183572769165,1.2532886266708374
-0.7456802129745483,0.6755358576774597,1.253616213798523
-0.7445875406265259,0.6745612025260925,1.2542952299118042
-0.7439836263656616,0.6740995645523071,1.2546360492706299
-0.7433943748474121,0.6736446619033813,1.2548853158950806
-0.7417544722557068,0.6723096966743469,1.2558276653289795
-0.7411337494850159,0.6717679500579834,1.2561793327331543
-0.7400655746459961,0.6709161996841431,1.256834864616394
-0.7390119433403015,0.6701903939247131,1.2572654485702515
-0.7379303574562073,0.669068455696106,1.2578778266906738
-0.7374151349067688,0.6687461137771606,1.2581790685653687
-0.7357102036476135,0.6673216223716736,1.2591041326522827
-0.7342215180397034,0.6657189130783081,1.2599302530288696
-0.7331478595733643,0.6645309329032898,1.260650873184204
-0.7326488494873047,0.6639718413352966,1.260863184928894
-0.7316234707832336,0.662781834602356,1.261283278465271
-0.731174886226654,0.6621397733688354,1.2616311311721802
-0.7296468615531921,0.6603944301605225,1.2624387741088867
-0.727801501750946,0.6579027771949768,1.2635257244110107
-0.7269271016120911,0.6566603183746338,1.2640055418014526
-0.7269271016120911,0.6566603183746338,1.2640055418014526
-0.7255155444145203,0.6547809839248657,1.2648375034332275
-0.7250418066978455,0.6542826890945435,1.2651069164276123
-0.7236496806144714,0.652411699295044,1.2658690214157104
-0.722823977470398,0.6513572335243225,1.26628839969635
-0.7219871282577515,0.6503780484199524,1.2667491436004639
-0.7216041684150696,0.6497597098350525,1.2670460939407349
-0.7207590341567993,0.6489349007606506,1.2675021886825562
-0.7198485136032104,0.6482736468315125,1.2678812742233276
-0.7190712690353394,0.6476041674613953,1.2682996988296509
-0.7186949849128723,0.647416889667511,1.2685540914535522
-0.7177794575691223,0.6469231843948364,1.2689751386642456
-0.7169452905654907,0.6463735103607178,1.26936674118042
-0.7162484526634216,0.6460938453674316,1.2697317600250244
-0.7155332565307617,0.6456789970397949,1.2701302766799927
-0.7151612639427185,0.6454940438270569,1.2703090906143188
-0.7139345407485962,0.6451937556266785,1.2708849906921387
-0.7131817936897278,0.6450085639953613,1.2712169885635376
-0.7124777436256409,0.6448158621788025,1.2716139554977417
-0.7121383547782898,0.6447656750679016,1.271767497062683
-0.7115063071250916,0.6446543335914612,1.2720240354537964
-0.7107162475585938,0.6444257497787476,1.2723256349563599
-0.7099378705024719,0.6444182395935059,1.2726463079452515
-0.7093109488487244,0.6442363262176514,1.2731083631515503
-0.7089908719062805,0.6440427303314209,1.2732614278793335
-0.708363950252533,0.6441020369529724,1.2734895944595337
-0.7076604962348938,0.6443101763725281,1.2736984491348267
-0.7069541215896606,0.6442013382911682,1.2740288972854614
-0.7063208222389221,0.6444196701049805,1.2743020057678223
-0.7052201628684998,0.644555389881134,1.2748563289642334
-0.7042818069458008,0.644862711429596,1.2752604484558105
-0.7029873728752136,0.6450504660606384,1.2757717370986938
-0.7018198370933533,0.6453100442886353,1.2761586904525757
-0.7012791037559509,0.6451460719108582,1.2764393091201782
-0.700686514377594,0.6453714966773987,1.276572823524475
-0.6998538374900818,0.6450395584106445,1.2769148349761963
-0.6990718841552734,0.645027220249176,1.2772215604782104
-0.6987958550453186,0.6448969841003418,1.2774053812026978
-0.6983334422111511,0.6447690725326538,1.2775596380233765
-0.6978014707565308,0.6447243690490723,1.2777411937713623
-0.6970493197441101,0.6446041464805603,1.2779030799865723
-0.6966012120246887,0.6444463729858398,1.2781670093536377
-0.6958688497543335,0.6445149779319763,1.278375506401062
-0.6956331133842468,0.6444632411003113,1.278503179550171
-0.6951702833175659,0.6445052623748779,1.2786394357681274
-0.6947905421257019,0.644862711429596,1.2787936925888062
-0.6942632794380188,0.6449451446533203,1.2789349555969238
-0.6938446760177612,0.6452867388725281,1.2790669202804565
-0.6932612061500549,0.6454731822013855,1.2792061567306519
-0.6928642392158508,0.6457359194755554,1.2793813943862915
-0.6924412250518799,0.6459736227989197,1.2794716358184814
-0.6922219395637512,0.6460673809051514,1.279523491859436
-0.691864550113678,0.6462367177009583,1.2795997858047485
-0.6915063261985779,0.6464641690254211,1.279693365097046
-0.6913279891014099,0.6466176509857178,1.2796894311904907
-0.6906725168228149,0.6468199491500854,1.2798268795013428
-0.6903336048126221,0.6470273733139038,1.2797569036483765
-0.6898412108421326,0.6472294926643372,1.2798985242843628
-0.689659833908081,0.6474022269248962,1.279850959777832
-0.6891502737998962,0.6478806138038635,1.279964804649353
-0.6888370513916016,0.6479768753051758,1.2799335718154907
-0.6886851787567139,0.6481928825378418,1.2799575328826904
-0.6884225010871887,0.6484975218772888,1.2799675464630127
-0.688127875328064,0.6488198041915894,1.2799171209335327
-0.6878395676612854,0.649077296257019,1.2799100875854492
-0.687559962272644,0.6494402289390564,1.2798060178756714
-0.6872170567512512,0.6497965455055237,1.279728889465332
-0.687035083770752,0.6498645544052124,1.279699683189392
-0.6867631673812866,0.650248110294342,1.2796074151992798
-0.6865145564079285,0.650609016418457,1.2795625925064087
-0.6861860156059265,0.6508124470710754,1.2795162200927734
-0.6858909130096436,0.6512265801429749,1.2794513702392578
-0.6857509613037109,0.6514000296592712,1.2794023752212524
-0.6852983832359314,0.651909589767456,1.2793207168579102
-0.6850347518920898,0.6522315144538879,1.279288411140442
-0.6849192976951599,0.6524540185928345,1.2792115211486816
-0.684669017791748,0.6527721285820007,1.2791463136672974
-0.6843783259391785,0.6529061198234558,1.2790656089782715
-0.6841190457344055,0.6533986330032349,1.2789043188095093
-0.6838643550872803,0.6536381244659424,1.2788084745407104
-0.6836023926734924,0.6539394855499268,1.2787435054779053
-0.6833136081695557,0.6543478965759277,1.2785844802856445
-0.6831636428833008,0.6545265913009644,1.2785282135009766
-0.6829220652580261,0.6548218727111816,1.2783775329589844
-0.6826792359352112,0.6551001667976379,1.2782645225524902
-0.6824997663497925,0.6555755138397217,1.2780945301055908
-0.682279646396637,0.6557086110115051,1.2779573202133179
-0.6821446418762207,0.6558707356452942,1.2778537273406982
-0.6817003488540649,0.656650722026825,1.2774759531021118
-0.6813187003135681,0.6573096513748169,1.2771538496017456
-0.6811681985855103,0.6576784253120422,1.2769439220428467
-0.6810200214385986,0.6578086614608765,1.276832938194275
-0.6808781623840332,0.6581912636756897,1.2765891551971436
-0.6806504130363464,0.658451497554779,1.2762807607650757
-0.6804479956626892,0.6591503620147705,1.2758442163467407
-0.6803181767463684,0.6594312191009521,1.275625228881836
-0.680212140083313,0.6597499251365662,1.275461196899414
-0.6801519393920898,0.6599321365356445,1.2753297090530396
-0.6800409555435181,0.6603230237960815,1.2750762701034546
-0.6799440383911133,0.6604757308959961,1.274953842163086
-0.6798805594444275,0.660912036895752,1.2747207880020142
-0.679830014705658,0.661234438419342,1.2745801210403442
-0.6797957420349121,0.6615480184555054,1.2743096351623535
-0.6797641515731812,0.6619295477867126,1.274125576019287
-0.6797040104866028,0.6624326109886169,1.2738572359085083
-0.6797017455101013,0.6627799868583679,1.2736579179763794
-0.6796868443489075,0.6635307669639587,1.2733347415924072
-0.6796724796295166,0.6638157963752747,1.2731316089630127
-0.6796748638153076,0.6641906499862671,1.2728986740112305
-0.679683268070221,0.6647982001304626,1.2726613283157349
-0.6797248721122742,0.6652794480323792,1.2724204063415527
-0.6797176599502563,0.6655284762382507,1.2722618579864502
-0.6797625422477722,0.6661142706871033,1.2719792127609253
-0.6797935962677002,0.6665223240852356,1.271746277809143
-0.6798393130302429,0.6670284867286682,1.2715462446212769
